Year,Month,Airline,Flights,Passengers,PLF,PaxKm,MarketShare,FlightHours,Date,MonthName
2020,11,Total Domestic,54132,6342589.0,72.648,6310968.174,50.0,95387.203,2020-11-01,Nov 2020
2020,11,TruJet,682,28044.0,58.825,10744.237,0.22107691354429554,877.37,2020-11-01,Nov 2020
2020,11,Vistara,3324,397302.0,70.766,439851.271,3.1320175404712494,5440.34,2020-11-01,Nov 2020
2020,12,Air India,5857,627009.0,66.305,686267.616,4.2910177080299325,11809.467,2020-12-01,Dec 2020
2020,12,Air India Express,55,3834.0,37.962,6301.654,0.026238478064249098,151.54,2020-12-01,Dec 2020
2020,12,AirAsia India,4324,502311.0,65.112,540718.942,3.437630713336209,8427.6,2020-12-01,Dec 2020
2020,12,Alliance Air,1787,99226.0,62.062,40329.0,0.679066047053516,3482.0,2020-12-01,Dec 2020
2020,12,Blue Dart Aviation,517,0.0,,0.0,,696.17,2020-12-01,Dec 2020
2020,12,Go First,5349,654539.0,66.259,647184.488,4.4794228465559565,10576.9,2020-12-01,Dec 2020
2020,12,IndiGo,31847,3951522.0,71.501,3768240.0,27.042755168856992,56527.51,2020-12-01,Dec 2020
2020,12,Pawan Hans,80,218.0,23.258,18.528,0.001491911376631795,54.166,2020-12-01,Dec 2020
2020,12,SpiceJet,8719,951550.0,78.005,999565.456,6.512056286394426,13577.7,2020-12-01,Dec 2020
2020,12,Star Air,341,12824.0,76.367,9357.493,0.08776271327489056,468.0,2020-12-01,Dec 2020
2020,12,Total Domestic,64002,7306064.0,70.29,7220783.461,50.0,113831.063,2020-12-01,Dec 2020
2020,12,TruJet,994,41649.0,60.861,15814.917,0.28503035286852124,1245.0,2020-12-01,Dec 2020
2020,12,Vistara,4132,461382.0,66.779,506985.367,3.157527774188674,6815.01,2020-12-01,Dec 2020
2021,1,Air India,6365,672139.0,65.632,729220.203,4.362260388145309,12779.167,2021-01-01,Jan 2021
2021,1,Air India Express,44,3075.0,38.188,5566.496,0.01995710811833092,131.21,2021-01-01,Jan 2021
2021,1,Air Taxi,24,27.0,37.499,6.199,0.00017523314445363732,23.67,2021-01-01,Jan 2021
2021,1,AirAsia India,4495,531578.0,66.83,558871.307,3.4500031282361343,8590.4,2021-01-01,Jan 2021
2021,1,Alliance Air,1652,92039.0,61.449,36600.0,0.5973438289766048,3167.0,2021-01-01,Jan 2021
2021,1,Blue Dart Aviation,440,0.0,,0.0,,598.67,2021-01-01,Jan 2021
2021,1,Flybig,56,1717.0,42.951,777.2,0.011143529963959085,67.0,2021-01-01,Jan 2021
2021,1,Go First,5323,633787.0,64.883,619864.761,4.113351441623609,10287.82,2021-01-01,Jan 2021
2021,1,IndiGo,34461,4202712.0,69.32,3983767.0,27.27609033307537,61464.9,2021-01-01,Jan 2021
2021,1,Pawan Hans,54,182.0,28.281,14.895,0.0011812011959467406,36.0,2021-01-01,Jan 2021
2021,1,SpiceJet,9166,991883.0,76.551,1042368.244,6.4374361859298945,14272.283,2021-01-01,Jan 2021
2021,1,Star Air,436,15518.0,73.208,11175.086,0.10071362724561274,582.0,2021-01-01,Jan 2021
2021,1,Total Domestic,67877,7704022.0,69.226,7568902.449,50.0,120426.3,2021-01-01,Jan 2021
2021,1,TruJet,1002,44886.0,64.955,16923.337,0.2913153674794802,1256.85,2021-01-01,Jan 2021
2021,1,Vistara,4359,514479.0,70.035,563747.721,3.3390286268652916,7169.33,2021-01-01,Jan 2021
2021,2,Air India,6285,786746.0,78.244,849666.055,5.0463211987105465,12700.333,2021-02-01,Feb 2021
2021,2,Air India Express,28,1712.0,33.709,3138.0,0.010981056010697807,84.95,2021-02-01,Feb 2021
2021,2,Air Taxi,125,77.0,21.135,18.89,0.0004938909537521794,135.0,2021-02-01,Feb 2021
2021,2,AirAsia India,4340,520603.0,67.891,542276.763,3.339235223327868,8239.033,2021-02-01,Feb 2021
2021,2,Alliance Air,1660,95469.0,65.271,37382.0,0.6123542268021664,3086.0,2021-02-01,Feb 2021
2021,2,Blue Dart Aviation,424,0.0,,0.0,,544.75,2021-02-01,Feb 2021
2021,2,Flybig,80,2921.0,50.879,1412.57,0.018735785401430078,103.0,2021-02-01,Feb 2021
2021,2,Go First,4143,581273.0,76.511,562958.335,3.728382809875202,8310.97,2021-02-01,Feb 2021
2021,2,IndiGo,32690,4238466.0,74.369,4039127.0,27.186233963456946,58239.43,2021-02-01,Feb 2021
2021,2,Pawan Hans,84,260.0,27.628,22.69,0.0016676837399424238,56.16,2021-02-01,Feb 2021
2021,2,SpiceJet,8752,962081.0,78.887,991225.375,6.170949385413643,13370.05,2021-02-01,Feb 2021
2021,2,Star Air,455,17886.0,80.607,12827.262,0.11472381297157766,599.0,2021-02-01,Feb 2021
2021,2,Total Domestic,64327,7795243.0,74.85,7658045.604,50.0,113903.507,2021-02-01,Feb 2021
2021,2,TruJet,917,47505.0,75.85,18083.723,0.3047050617921725,1144.57,2021-02-01,Feb 2021
2021,2,Vistara,4344,540244.0,73.722,599906.941,3.465215901544057,7290.26,2021-02-01,Feb 2021
2021,3,Air India,7102,785520.0,70.657,850171.134,5.043590148587895,14076.633,2021-03-01,Mar 2021
2021,3,Air India Express,16,689.0,23.655,1306.0,0.004423863953021004,50.04,2021-03-01,Mar 2021
2021,3,Air Taxi,114,79.0,22.176,19.75,0.0005072354895336131,139.73,2021-03-01,Mar 2021
2021,3,AirAsia India,4727,541512.0,65.132,572123.104,3.4768873975737447,9023.3,2021-03-01,Mar 2021
2021,3,Alliance Air,1809,95563.0,57.904,38098.0,0.6135815833708944,3472.0,2021-03-01,Mar 2021
2021,3,Blue Dart Aviation,460,0.0,,0.0,,573.16,2021-03-01,Mar 2021
2021,3,Flybig,90,2600.0,40.627,1278.0,0.016693826237815113,119.0,2021-03-01,Mar 2021
2021,3,Go First,4709,611956.0,71.545,589514.952,3.9291873573801475,9203.8,2021-03-01,Mar 2021
2021,3,IndiGo,36601,4184920.0,66.402,4038028.0,26.87012588429124,64873.2,2021-03-01,Mar 2021
2021,3,Pawan Hans,80,251.0,26.56,21.339,0.0016115963021890742,54.33,2021-03-01,Mar 2021
2021,3,SpiceJet,9520,1002950.0,76.539,1038941.395,6.439643471237179,14443.9,2021-03-01,Mar 2021
2021,3,Star Air,532,18746.0,74.175,13926.577,0.12036248717464697,725.0,2021-03-01,Mar 2021
2021,3,Total Domestic,71458,7787310.0,68.117,7724907.285,50.0,125840.273,2021-03-01,Mar 2021
2021,3,TruJet,1020,42678.0,59.881,15975.497,0.2740227369913359,1273.18,2021-03-01,Mar 2021
2021,3,Vistara,4678,499846.0,64.534,565503.537,3.2093624114103587,7813.0,2021-03-01,Mar 2021
2021,4,Air India,6803,544067.0,52.246,575346.811,4.816939870390694,12807.033,2021-04-01,Apr 2021
2021,4,Air Taxi,34,31.0,29.682,8.13,0.0002744609321684857,38.27,2021-04-01,Apr 2021
2021,4,AirAsia India,3195,354878.0,64.019,403399.335,3.141940215680254,6341.383,2021-04-01,Apr 2021
2021,4,Alliance Air,1530,63147.0,43.922,25269.0,0.5590769188272054,2956.0,2021-04-01,Apr 2021
2021,4,Blue Dart Aviation,473,0.0,,0.0,,628.92,2021-04-01,Apr 2021
2021,4,Flybig,68,1765.0,34.701,803.45,0.01562656597668959,88.0,2021-04-01,Apr 2021
2021,4,Go First,4579,547137.0,65.661,537578.093,4.844120356253832,8843.033,2021-04-01,Apr 2021
2021,4,IndiGo,31374,3083318.0,58.686,3056489.0,27.298397821028097,54525.38,2021-04-01,Apr 2021
2021,4,Pawan Hans,60,116.0,17.385,10.13,0.0010270151010175594,40.0,2021-04-01,Apr 2021
2021,4,SpiceJet,7043,705499.0,70.779,753476.549,6.246190747868855,10998.117,2021-04-01,Apr 2021
2021,4,Star Air,453,12578.0,61.229,10226.53,0.11136030983274882,634.0,2021-04-01,Apr 2021
2021,4,Total Domestic,59967,5647434.0,59.823,5728118.78,50.0,104910.096,2021-04-01,Apr 2021
2021,4,TruJet,864,23962.0,40.378,9205.0,0.2121494469877824,1072.83,2021-04-01,Apr 2021
2021,4,Vistara,3491,310936.0,54.582,356306.752,2.752896271120654,5937.13,2021-04-01,Apr 2021
2021,5,Air India,5384,321041.0,39.578,328374.717,7.878801711224067,9618.933,2021-05-01,May 2021
2021,5,Air Taxi,72,82.0,37.578,21.81,0.002012396361587378,80.44,2021-05-01,May 2021
2021,5,AirAsia India,809,63532.0,44.38,70007.636,1.5591654346874306,1562.15,2021-05-01,May 2021
2021,5,Alliance Air,1042,29756.0,30.972,12178.0,0.7302544650657808,2024.0,2021-05-01,May 2021
2021,5,Blue Dart Aviation,455,0.0,,0.0,,607.3,2021-05-01,May 2021
2021,5,Flybig,54,1323.0,25.767,286.96,0.03246829739487928,59.5,2021-05-01,May 2021
2021,5,Go First,1220,138417.0,63.342,124752.207,3.3969495997785386,2077.45,2021-05-01,May 2021
2021,5,IndiGo,14121,1168738.0,51.189,1168028.0,28.68248901035255,24389.03,2021-05-01,May 2021
2021,5,SpiceJet,2111,198792.0,64.043,225662.506,4.878637774544855,3521.567,2021-05-01,May 2021
2021,5,Star Air,332,6847.0,44.443,5670.236,0.16803509619254609,480.0,2021-05-01,May 2021
2021,5,Total Domestic,27725,2037372.0,49.29,2048225.883,50.0,47577.02,2021-05-01,May 2021
2021,5,TruJet,661,11813.0,25.721,4636.983,0.2899077831638012,820.31,2021-05-01,May 2021
2021,5,Vistara,1464,97031.0,40.882,108606.828,2.3812784312339623,2336.34,2021-05-01,May 2021
2021,6,Air India,4172,376800.0,59.06,388957.213,6.220607711110223,7719.85,2021-06-01,Jun 2021
2021,6,Air Taxi,59,56.0,32.276,16.58,0.0009245064538805002,74.45,2021-06-01,Jun 2021
2021,6,AirAsia India,1081,106632.0,54.446,107461.227,1.760392360539027,1998.433,2021-06-01,Jun 2021
2021,6,Alliance Air,1217,52874.0,47.076,22051.0,0.8728991829013852,2420.0,2021-06-01,Jun 2021
2021,6,Blue Dart Aviation,492,0.0,,0.0,,664.25,2021-06-01,Jun 2021
2021,6,Flybig,96,3253.0,40.557,897.64,0.05370391954416549,103.4,2021-06-01,Jun 2021
2021,6,Go First,2004,258368.0,70.933,235326.108,4.26540863350352,3512.54,2021-06-01,Jun 2021
2021,6,IndiGo,16688,1701955.0,62.697,1607361.0,28.09764967346762,28631.07,2021-06-01,Jun 2021
2021,6,Pawan Hans,60,121.0,18.385,10.7,0.0019975943021346525,40.16,2021-06-01,Jun 2021
2021,6,SpiceJet,2913,280798.0,70.984,298165.838,4.635706486370299,4759.783,2021-06-01,Jun 2021
2021,6,Star Air,379,12492.0,69.454,9940.339,0.20623097539062873,533.0,2021-06-01,Jun 2021
2021,6,Total Domestic,31693,3028643.0,62.752,2923512.618,50.0,54456.777,2021-06-01,Jun 2021
2021,6,TruJet,312,10762.0,49.149,4554.156,0.177670329583249,415.35,2021-06-01,Jun 2021
2021,6,Vistara,2220,224532.0,60.002,248770.817,3.706808626833866,3584.49,2021-06-01,Jun 2021
2021,7,Air India,4940,489993.0,64.832,504753.36,5.002313347751091,9262.383,2021-07-01,Jul 2021
2021,7,Air Taxi,48,52.0,37.548,15.687,0.0005308653268170295,62.05,2021-07-01,Jul 2021
2021,7,AirAsia India,1721,164608.0,53.585,165951.701,1.6804746099364922,3141.533,2021-07-01,Jul 2021
2021,7,Alliance Air,2185,70363.0,54.476,29715.0,0.7183322498235893,2845.0,2021-07-01,Jul 2021
2021,7,Blue Dart Aviation,498,0.0,,0.0,,662.1,2021-07-01,Jul 2021
2021,7,Flybig,144,4982.0,45.221,1620.46,0.050860981888508475,144.0,2021-07-01,Jul 2021
2021,7,Go First,2792,342014.0,67.15,298046.222,3.4916033439615295,4839.07,2021-07-01,Jul 2021
2021,7,IndiGo,26210,2932469.0,66.221,2766997.0,29.937425270496306,45409.19,2021-07-01,Jul 2021
2021,7,Pawan Hans,68,171.0,21.955,13.7,0.0017457302093406165,44.0,2021-07-01,Jul 2021
2021,7,SpiceJet,4737,456239.0,74.567,459778.851,4.6577204969552835,7282.483,2021-07-01,Jul 2021
2021,7,Star Air,470,16469.0,74.863,12926.141,0.1681311743721088,533.0,2021-07-01,Jul 2021
2021,7,Total Domestic,47692,4897664.0,66.463,4702876.165,50.0,80539.23,2021-07-01,Jul 2021
2021,7,TruJet,421,13361.0,44.426,5512.646,0.13640176214619867,563.38,2021-07-01,Jul 2021
2021,7,Vistara,3458,406943.0,69.235,457545.397,4.154460167132739,5751.04,2021-07-01,Jul 2021
2021,8,Air India,6042,648329.0,68.817,674729.318,4.95357160757793,11342.55,2021-08-01,Aug 2021
2021,8,Air Taxi,1,0.0,0.0,0.0,,0.917,2021-08-01,Aug 2021
2021,8,AirAsia India,3292,348656.0,60.326,382173.526,2.663913633990907,6357.567,2021-08-01,Aug 2021
2021,8,Alliance Air,2336,80491.0,57.336,33347.0,0.6149932091045676,3081.0,2021-08-01,Aug 2021
2021,8,Blue Dart Aviation,491,0.0,,0.0,,669.4,2021-08-01,Aug 2021
2021,8,Flybig,164,5663.0,47.035,2036.66,0.04326827276539198,161.5,2021-08-01,Aug 2021
2021,8,Go First,3709,457959.0,67.604,415897.514,3.499045546065009,7237.4,2021-08-01,Aug 2021
2021,8,IndiGo,30288,3816286.0,74.015,3549811.0,29.15841490353995,51609.56,2021-08-01,Aug 2021
2021,8,Pawan Hans,42,102.0,2.15,0.789,0.0007793331841903554,26.5,2021-08-01,Aug 2021
2021,8,SpiceJet,5835,583539.0,79.593,562899.434,4.458542225188782,8725.617,2021-08-01,Aug 2021
2021,8,Star Air,517,18187.0,75.249,14272.447,0.1389581629497058,712.05,2021-08-01,Aug 2021
2021,8,Total Domestic,58101,6544056.0,71.988,6263456.73,50.0,98409.27,2021-08-01,Aug 2021
2021,8,TruJet,728,26823.0,51.665,10462.787,0.20494170587782257,959.11,2021-08-01,Aug 2021
2021,8,Vistara,4656,558021.0,71.308,617826.255,4.263571399755748,7526.1,2021-08-01,Aug 2021
2021,9,Air India,6113,598097.0,63.669,617156.063,4.339143844391906,11502.85,2021-09-01,Sep 2021
2021,9,AirAsia India,3475,412671.0,68.017,448865.64,2.9938936818092254,6675.317,2021-09-01,Sep 2021
2021,9,Alliance Air,2499,91031.0,60.178,38186.0,0.6604223115963457,3277.0,2021-09-01,Sep 2021
2021,9,Blue Dart Aviation,476,0.0,,0.0,,659.15,2021-09-01,Sep 2021
2021,9,Flybig,174,5571.0,43.844,2093.76,0.040417140291804356,203.4,2021-09-01,Sep 2021
2021,9,Go First,4326,579872.0,74.047,527580.77,4.20692298964085,8502.53,2021-09-01,Sep 2021
2021,9,IndiGo,32082,3958375.0,73.575,3668544.0,28.717680434853897,54745.37,2021-09-01,Sep 2021
2021,9,Pawan Hans,78,198.0,23.486,17.96,0.001436473483715179,52.33,2021-09-01,Sep 2021
2021,9,SpiceJet,6292,601529.0,78.841,575449.953,4.364042718109635,9312.95,2021-09-01,Sep 2021
2021,9,Star Air,529,18158.0,73.251,14957.533,0.13173477533990008,764.52,2021-09-01,Sep 2021
2021,9,Total Domestic,61514,6891878.0,72.315,6577718.636,50.0,104485.037,2021-09-01,Sep 2021
2021,9,TruJet,401,14557.0,52.009,5551.13,0.10560982071940334,522.07,2021-09-01,Sep 2021
2021,9,Vistara,5069,611819.0,72.364,679315.827,4.438695809763319,8267.55,2021-09-01,Sep 2021
2021,10,Air India,7405,859763.0,75.667,886480.416,4.89383484605899,14004.25,2021-10-01,Oct 2021
2021,10,Air India Express,4,271.0,71.774,518.514,0.0015425521257392866,12.28,2021-10-01,Oct 2021
2021,10,AirAsia India,4387,571707.0,73.735,617485.833,3.254198701660629,8476.8,2021-10-01,Oct 2021
2021,10,Alliance Air,2572,107718.0,68.736,48771.0,0.6131388556471752,3515.0,2021-10-01,Oct 2021
2021,10,Blue Dart Aviation,473,0.0,,0.0,,617.0,2021-10-01,Oct 2021
2021,10,Flybig,177,8398.0,64.799,3139.44,0.047802039675123725,218.08,2021-10-01,Oct 2021
2021,10,Go First,6451,883763.0,75.354,833800.578,5.030444628412285,12798.36,2021-10-01,Oct 2021
2021,10,IndiGo,36567,4807415.0,77.953,4515676.0,27.364163201331852,63408.19,2021-10-01,Oct 2021
2021,10,Pawan Hans,98,320.0,29.093,27.9,0.0018214637647105967,66.0,2021-10-01,Oct 2021
2021,10,SpiceJet,7837,810239.0,82.179,808847.995,4.611940560172966,11992.167,2021-10-01,Oct 2021
2021,10,Star Air,513,19525.0,79.988,15732.7,0.11113775001867,736.17,2021-10-01,Oct 2021
2021,10,Total Domestic,72491,8784144.0,77.18,8513938.104,50.0,117610.847,2021-10-01,Oct 2021
2021,10,TruJet,431,18674.0,61.87,7298.928,0.10629379481939276,565.01,2021-10-01,Oct 2021
2021,10,Vistara,5576,696351.0,75.311,776158.8,3.963681606312465,1201.54,2021-10-01,Oct 2021
2021,11,Air India,7294,945717.0,81.225,991291.339,4.515785818557775,14167.317,2021-11-01,Nov 2021
2021,11,Air India Express,76,7517.0,52.052,11480.755,0.03589357281099821,202.91,2021-11-01,Nov 2021
2021,11,AirAsia India,4746,622726.0,74.628,669896.994,2.973508184422199,9139.367,2021-11-01,Nov 2021
2021,11,Alliance Air,2907,120306.0,68.461,54410.0,0.5744595145137621,3811.0,2021-11-01,Nov 2021
2021,11,Blue Dart Aviation,452,0.0,,0.0,,633.4,2021-11-01,Nov 2021
2021,11,Flybig,236,10081.0,60.174,3763.2,0.04813663795499174,280.0,2021-11-01,Nov 2021
2021,11,Go First,8086,1155939.0,78.238,1101805.331,5.519593010718698,15902.12,2021-11-01,Nov 2021
2021,11,IndiGo,41846,5706021.0,80.479,5357596.0,27.24617270514631,72562.5,2021-11-01,Nov 2021
2021,11,Pawan Hans,98,428.0,35.435,33.77,0.0020436941816026647,65.0,2021-11-01,Nov 2021
2021,11,SpiceJet,9010,1078210.0,86.679,1081602.223,5.148438092396751,13969.017,2021-11-01,Nov 2021
2021,11,Star Air,525,20541.0,81.555,16253.448,0.09808299575771108,736.17,2021-11-01,Nov 2021
2021,11,Total Domestic,81620,10471234.0,80.05,10165303.98,50.0,133035.36,2021-11-01,Nov 2021
2021,11,TruJet,209,10596.0,72.473,4106.641,0.05059575595388279,275.15,2021-11-01,Nov 2021
2021,11,Vistara,6135,793152.0,76.999,873064.279,3.78729001758532,1291.41,2021-11-01,Nov 2021
2021,12,Air India,7810,935686.0,76.455,988332.989,4.193614978882813,15250.033,2021-12-01,Dec 2021
2021,12,Air India Express,70,7314.0,55.165,10888.549,0.03278033438092362,183.71,2021-12-01,Dec 2021
2021,12,AirAsia India,5347,701054.0,74.185,741750.45,3.142026871627567,10199.2,2021-12-01,Dec 2021
2021,12,Alliance Air,3085,125358.0,66.987,56284.0,0.561837183117832,3958.0,2021-12-01,Dec 2021
2021,12,Blue Dart Aviation,516,0.0,,0.0,,691.05,2021-12-01,Dec 2021
2021,12,Flybig,243,10244.0,61.169,3984.02,0.04591218832351403,291.5,2021-12-01,Dec 2021
2021,12,Go First,8332,1193076.0,78.991,1130994.365,5.347201288194535,16863.2,2021-12-01,Dec 2021
2021,12,IndiGo,44893,6140654.0,80.192,5770309.0,27.521560218424412,78309.18,2021-12-01,Dec 2021
2021,12,Pawan Hans,28,74.0,22.941,6.63,0.00033165774462515007,19.33,2021-12-01,Dec 2021
2021,12,SpiceJet,9609,1150688.0,85.959,1149594.855,5.157224146584118,14746.333,2021-12-01,Dec 2021
2021,12,Star Air,537,21315.0,82.261,17030.776,0.09553087603628478,775.22,2021-12-01,Dec 2021
2021,12,Total Domestic,87258,11156079.0,79.52,10816546.432,50.0,152340.797,2021-12-01,Dec 2021
2021,12,TruJet,207,9530.0,66.958,3590.105,0.04271213927402271,206.54,2021-12-01,Dec 2021
2021,12,Vistara,6581,861086.0,78.084,943780.693,3.8592681174093513,10847.5,2021-12-01,Dec 2021
2022,1,Air India,7187,655809.0,59.17,703328.181,5.115052790083392,13566.233,2022-01-01,Jan 2022
2022,1,Air India Express,36,2514.0,37.435,3934.142,0.019608213236277098,95.46,2022-01-01,Jan 2022
2022,1,AirAsia India,2851,295094.0,60.481,313575.255,2.301617373407301,5296.583,2022-01-01,Jan 2022
2022,1,Alliance Air,2745,79509.0,48.545,33309.0,0.6201389921253603,3369.0,2022-01-01,Jan 2022
2022,1,Blue Dart Aviation,444,0.0,,0.0,,574.2,2022-01-01,Jan 2022
2022,1,Flybig,230,6962.0,43.041,2680.46,0.05430086736315082,278.25,2022-01-01,Jan 2022
2022,1,Go First,5239,635493.0,66.722,603763.254,4.956595964264694,10670.44,2022-01-01,Jan 2022
2022,1,IndiGo,32470,3556558.0,66.563,3370607.0,27.739756424497692,54563.23,2022-01-01,Jan 2022
2022,1,SpiceJet,7007,679827.0,73.403,681716.7,5.3023837628395185,10515.283,2022-01-01,Jan 2022
2022,1,Star Air,479,14884.0,68.059,12659.423,0.11608935791915208,616.19,2022-01-01,Jan 2022
2022,1,Total Domestic,63541,6410579.0,65.367,6257032.427,50.0,107344.69,2022-01-01,Jan 2022
2022,1,TruJet,188,5415.0,42.595,2049.989,0.04223487457217203,229.34,2022-01-01,Jan 2022
2022,1,Vistara,4665,478514.0,61.633,529409.023,3.732221379691288,7570.48,2022-01-01,Jan 2022
2022,2,Air India,6512,855249.0,82.41,903923.032,5.556643459870105,12425.3,2022-02-01,Feb 2022
2022,2,AirAsia India,3030,445563.0,83.198,471344.23,2.894870066974768,5768.567,2022-02-01,Feb 2022
2022,2,Alliance Air,2620,111715.0,71.898,46365.0,0.725824203383329,3302.0,2022-02-01,Feb 2022
2022,2,Blue Dart Aviation,424,0.0,,0.0,,543.5,2022-02-01,Feb 2022
2022,2,Flybig,258,9930.0,54.693,3788.01,0.06451626316606057,308.0,2022-02-01,Feb 2022
2022,2,Go First,4630,734220.0,86.961,716681.981,4.7703052106530714,9317.19,2022-02-01,Feb 2022
2022,2,IndiGo,27191,3950597.0,85.196,3702539.0,25.667447705443042,46105.45,2022-02-01,Feb 2022
2022,2,SpiceJet,6903,820397.0,89.061,790004.289,5.330206319501167,10332.8,2022-02-01,Feb 2022
2022,2,Star Air,473,17500.0,77.58,14287.429,0.11369935603283586,686.7,2022-02-01,Feb 2022
2022,2,Total Domestic,57220,7695734.0,85.339,7477779.791,50.0,97246.117,2022-02-01,Feb 2022
2022,2,TruJet,64,2056.0,50.984,803.0,0.013358050057343456,79.46,2022-02-01,Feb 2022
2022,2,Vistara,5115,748507.0,87.117,828043.82,4.8631293649182785,8377.15,2022-02-01,Feb 2022
2022,3,Air India,7172,936381.0,83.628,986415.702,4.408722064265444,13607.6,2022-03-01,Mar 2022
2022,3,Air India Express,4,277.0,36.022,190.816,0.0013041870902992774,5.93,2022-03-01,Mar 2022
2022,3,AirAsia India,4863,698450.0,81.264,743853.248,3.2884818527780877,9305.25,2022-03-01,Mar 2022
2022,3,Alliance Air,3209,145441.0,73.999,58434.0,0.6847735545134195,4130.0,2022-03-01,Mar 2022
2022,3,Blue Dart Aviation,469,0.0,,0.0,,643.15,2022-03-01,Mar 2022
2022,3,Flybig,366,13096.0,50.879,5402.71,0.06165932900562938,492.0,2022-03-01,Mar 2022
2022,3,Go First,6981,1044026.0,81.358,1013105.997,4.915542350674345,13964.53,2022-03-01,Mar 2022
2022,3,IndiGo,41982,5783838.0,80.96,5397618.0,27.23179368946712,71009.49,2022-03-01,Mar 2022
2022,3,SpiceJet,8722,1020817.0,86.869,1013447.149,4.806268422231183,13264.133,2022-03-01,Mar 2022
2022,3,Star Air,539,21137.0,80.286,16978.773,0.09951842067745786,789.41,2022-03-01,Mar 2022
2022,3,Total Domestic,80948,10619642.0,82.258,10303960.55,50.0,138064.413,2022-03-01,Mar 2022
2022,3,Vistara,6641,956179.0,86.082,1068514.155,4.501936129297015,10852.92,2022-03-01,Mar 2022
2022,4,Air India,6716,826023.0,79.543,877610.752,3.9151393940405086,12944.682,2022-04-01,Apr 2022
2022,4,Air India Express,26,2372.0,48.821,1681.032,0.01124267804003531,40.3,2022-04-01,Apr 2022
2022,4,AirAsia India,4290,591907.0,79.639,630660.732,2.8054889673875127,8069.95,2022-04-01,Apr 2022
2022,4,Alliance Air,2907,120306.0,66.918,48693.097,0.5702199090575413,3837.183,2022-04-01,Apr 2022
2022,4,Blue Dart Aviation,478,0.0,,0.0,,705.0,2022-04-01,Apr 2022
2022,4,Flybig,398,16164.0,55.994,7278.98,0.07661325794229795,554.0,2022-04-01,Apr 2022
2022,4,Go First,7594,1108977.0,80.263,1078573.011,5.256269546713422,14792.31,2022-04-01,Apr 2022
2022,4,IndiGo,43927,5957411.0,79.692,5665270.0,28.236616283796284,75079.52,2022-04-01,Apr 2022
2022,4,SpiceJet,8709,1000901.0,85.872,1011623.065,4.744016733958423,13350.9,2022-04-01,Apr 2022
2022,4,Star Air,519,20599.0,81.943,16512.86,0.0976340324395815,753.96,2022-04-01,Apr 2022
2022,4,Total Domestic,82056,10549088.0,80.508,10358205.732,50.0,140805.155,2022-04-01,Apr 2022
2022,4,Vistara,6492,904428.0,82.906,1020302.203,4.2867591966243905,10677.35,2022-04-01,Apr 2022
2022,5,Air India,6667,822814.0,80.495,883040.33,3.586677107433362,13037.603,2022-05-01,May 2022
2022,5,Air India Express,26,3227.0,66.439,2287.656,0.014066614114110188,41.59,2022-05-01,May 2022
2022,5,AirAsia India,4949,686362.0,79.384,731036.837,2.991877718186829,9372.25,2022-05-01,May 2022
2022,5,Alliance Air,3085,125358.0,65.51,50627.439,0.5464402268722109,4174.749,2022-05-01,May 2022
2022,5,Blue Dart Aviation,531,0.0,,0.0,,729.17,2022-05-01,May 2022
2022,5,Flybig,519,23803.0,62.466,10646.63,0.10375817036199714,738.0,2022-05-01,May 2022
2022,5,Go First,8114,1276216.0,86.504,1238458.961,5.563073442284861,16230.78,2022-05-01,May 2022
2022,5,IndiGo,45450,6376429.0,81.802,6076111.0,27.795093327865356,78683.78,2022-05-01,May 2022
2022,5,SpiceJet,9675,1152182.0,89.091,1181830.842,5.02240458110434,14959.617,2022-05-01,May 2022
2022,5,Star Air,527,21355.0,83.411,16920.0,0.09308724648491572,759.0,2022-05-01,May 2022
2022,5,Total Domestic,86460,11470422.0,82.906,11296421.489,50.0,150271.389,2022-05-01,May 2022
2022,5,Vistara,6917,982676.0,84.802,1105461.794,4.283521565292018,11544.85,2022-05-01,May 2022
2022,6,Air India,6824,783479.0,75.414,860627.289,3.7258739037267348,13487.567,2022-06-01,Jun 2022
2022,6,Air India Express,22,1912.0,46.212,1346.392,0.009092612442612395,34.417,2022-06-01,Jun 2022
2022,6,AirAsia India,4486,589510.0,75.814,635489.169,2.8034445402952057,8544.133,2022-06-01,Jun 2022
2022,6,Alliance Air,2907,120306.0,66.918,48693.097,0.5721212513184764,3837.183,2022-06-01,Jun 2022
2022,6,Blue Dart Aviation,523,0.0,,0.0,,709.5,2022-06-01,Jun 2022
2022,6,Flybig,590,23027.0,54.151,10662.795,0.10950605999792658,817.0,2022-06-01,Jun 2022
2022,6,Go First,7023,998773.0,78.712,963404.879,4.7497153803061245,14255.54,2022-06-01,Jun 2022
2022,6,IndiGo,44205,5982787.0,78.58,5684887.0,28.451445354445443,76159.1,2022-06-01,Jun 2022
2022,6,SpiceJet,8922,1001649.0,84.05,1013624.994,4.763392343373569,13806.85,2022-06-01,Jun 2022
2022,6,Star Air,534,21087.0,81.836,16327.238,0.10028029214297467,761.28,2022-06-01,Jun 2022
2022,6,Total Domestic,83227,10514030.0,79.066,10336220.356,50.0,144081.0,2022-06-01,Jun 2022
2022,6,Vistara,7191,991500.0,83.823,1101157.503,4.7151282619509365,11668.43,2022-06-01,Jun 2022
2022,7,Air India,7464,814028.0,71.08,868922.664,4.193887356678571,14501.033,2022-07-01,Jul 2022
